Field change time,Message,Device,Availability Period
2025-02-23 08:18:26.669,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ก.พ. 2025
2025-02-23 08:17:56.212,Remote unit state changed from Initializing to Connecting.,S1-VSP-0024,ก.พ. 2025
2025-02-23 08:17:55.192,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ก.พ. 2025
2025-02-23 08:17:37.833,Remote unit state changed from Online to Connecting.,S1-VSP-0024,ก.พ. 2025
2025-02-23 08:16:22.584,Remote unit state changed from Initializing to Online.,S1-VSP-0024,ก.พ. 2025
2025-02-23 08:16:22.344,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ก.พ. 2025
2025-02-23 08:16:02.196,Remote unit state changed from Online to Connecting.,S1-VSP-0024,ก.พ. 2025
2025-02-23 08:14:27.553,Remote unit state changed from Initializing to Online.,S1-VSP-0024,ก.พ. 2025
2025-02-23 08:14:26.516,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ก.พ. 2025
2025-02-23 08:14:13.226,Remote unit state changed from Online to Connecting.,S1-VSP-0024,ก.พ. 2025
2025-02-23 07:57:21.816,Remote unit state changed from Initializing to Online.,S1-VSP-0024,ก.พ. 2025
2025-02-23 07:57:18.715,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ก.พ. 2025
2025-02-23 07:57:00.449,Remote unit state changed from Online to Connecting.,S1-VSP-0024,ก.พ. 2025
2025-02-23 07:12:30.823,Remote unit state changed from Initializing to Online.,S1-VSP-0022,ก.พ. 2025
2025-02-23 07:12:28.885,Remote unit state changed from Connecting to Initializing.,S1-VSP-0022,ก.พ. 2025
2025-02-23 07:11:58.275,Remote unit state changed from Initializing to Connecting.,S1-VSP-0022,ก.พ. 2025
2025-02-23 07:11:57.280,Remote unit state changed from Connecting to Initializing.,S1-VSP-0022,ก.พ. 2025
2025-02-23 06:50:26.789,Remote unit state changed from Online to Connecting.,S1-VSP-0022,ก.พ. 2025
2025-02-23 06:14:07.127,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0029,ก.พ. 2025
2025-02-23 06:14:05.099,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0029,ก.พ. 2025
2025-02-23 06:06:50.339,Remote unit state changed from Initializing to Online.,S1-VSP-0028,ก.พ. 2025
2025-02-23 06:06:48.252,Remote unit state changed from Connecting to Initializing.,S1-VSP-0028,ก.พ. 2025
2025-02-23 06:06:46.237,Remote unit state changed from Online to Connecting.,S1-VSP-0028,ก.พ. 2025
2025-02-23 06:05:41.064,Remote unit state changed from Initializing to Online.,S1-VSP-0028,ก.พ. 2025
2025-02-23 06:05:38.982,Remote unit state changed from Connecting to Initializing.,S1-VSP-0028,ก.พ. 2025
2025-02-23 06:05:34.893,Remote unit state changed from Online to Connecting.,S1-VSP-0028,ก.พ. 2025
2025-02-23 04:55:56.053,Remote unit state changed from Initializing to Online.,S1-VSP-0024,ก.พ. 2025
2025-02-23 04:55:55.028,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ก.พ. 2025
2025-02-23 04:55:37.184,Remote unit state changed from Online to Connecting.,S1-VSP-0024,ก.พ. 2025
2025-02-23 03:50:44.877,Remote unit state changed from Initializing to Online.,S1-VSP-0029,ก.พ. 2025
2025-02-23 03:50:42.865,Remote unit state changed from Connecting to Initializing.,S1-VSP-0029,ก.พ. 2025
2025-02-23 03:50:37.780,Remote unit state changed from Online to Connecting.,S1-VSP-0029,ก.พ. 2025
2025-02-23 03:45:09.752,Remote unit state changed from Initializing to Online.,S1-VSP-0025,ก.พ. 2025
2025-02-23 03:45:07.706,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,ก.พ. 2025
2025-02-23 03:44:54.475,Remote unit state changed from Online to Connecting.,S1-VSP-0025,ก.พ. 2025
2025-02-23 03:31:04.314,Remote unit state changed from Initializing to Online.,S1-VSP-0025,ก.พ. 2025
2025-02-23 03:31:01.244,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,ก.พ. 2025
2025-02-23 03:30:11.443,Remote unit state changed from Online to Connecting.,S1-VSP-0025,ก.พ. 2025
2025-02-23 03:27:15.294,Remote unit state changed from Initializing to Online.,S1-VSP-0025,ก.พ. 2025
2025-02-23 03:27:13.375,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,ก.พ. 2025
2025-02-23 03:26:23.193,Remote unit state changed from Online to Connecting.,S1-VSP-0025,ก.พ. 2025
2025-02-23 03:21:33.156,Remote unit state changed from Initializing to Online.,S1-VSP-0024,ก.พ. 2025
2025-02-23 03:21:31.093,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ก.พ. 2025
2025-02-23 03:21:26.037,Remote unit state changed from Telemetry Failure to Connecting.,S1-VSP-0024,ก.พ. 2025
2025-02-23 03:21:21.923,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0024,ก.พ. 2025
2025-02-23 03:17:18.401,Remote unit state changed from Initializing to Online.,S1-VSP-0020,ก.พ. 2025
2025-02-23 03:17:12.284,Remote unit state changed from Connecting to Initializing.,S1-VSP-0020,ก.พ. 2025
2025-02-23 03:16:56.058,Remote unit state changed from Online to Connecting.,S1-VSP-0020,ก.พ. 2025
2025-02-23 03:16:32.571,Remote unit state changed from Initializing to Online.,S1-VSP-0020,ก.พ. 2025
2025-02-23 03:16:31.049,Remote unit state changed from Connecting to Initializing.,S1-VSP-0020,ก.พ. 2025
2025-02-23 03:15:40.690,Remote unit state changed from Online to Connecting.,S1-VSP-0020,ก.พ. 2025
2025-02-23 03:14:13.978,Remote unit state changed from Initializing to Online.,S1-VSP-0025,ก.พ. 2025
2025-02-23 03:14:10.965,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,ก.พ. 2025
2025-02-23 03:13:40.447,Remote unit state changed from Initializing to Connecting.,S1-VSP-0025,ก.พ. 2025
2025-02-23 03:13:40.446,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,ก.พ. 2025
2025-02-23 03:13:21.114,Remote unit state changed from Online to Connecting.,S1-VSP-0025,ก.พ. 2025
2025-02-23 03:12:54.580,Remote unit state changed from Initializing to Online.,S1-VSP-0025,ก.พ. 2025
2025-02-23 03:12:52.596,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,ก.พ. 2025
2025-02-23 03:12:39.399,Remote unit state changed from Online to Connecting.,S1-VSP-0025,ก.พ. 2025
2025-02-23 01:40:48.402,Remote unit state changed from Initializing to Online.,S1-VSP-0025,ก.พ. 2025
2025-02-23 01:40:46.408,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,ก.พ. 2025
2025-02-23 01:40:33.165,Remote unit state changed from Online to Connecting.,S1-VSP-0025,ก.พ. 2025
2025-02-23 01:18:51.377,Remote unit state changed from Initializing to Online.,S1-VSP-0025,ก.พ. 2025
2025-02-23 01:18:50.271,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,ก.พ. 2025
2025-02-23 01:18:30.955,Remote unit state changed from Online to Connecting.,S1-VSP-0025,ก.พ. 2025
2025-02-23 01:16:58.284,Remote unit state changed from Initializing to Online.,S1-VSP-0025,ก.พ. 2025
2025-02-23 01:16:56.207,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,ก.พ. 2025
2025-02-23 01:16:43.057,Remote unit state changed from Online to Connecting.,S1-VSP-0025,ก.พ. 2025
2025-02-23 00:28:08.392,Remote unit state changed from Initializing to Online.,S1-VSP-0025,ก.พ. 2025
2025-02-23 00:28:05.977,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,ก.พ. 2025
2025-02-23 00:27:52.711,Remote unit state changed from Online to Connecting.,S1-VSP-0025,ก.พ. 2025
2025-02-23 00:25:01.809,Remote unit state changed from Initializing to Online.,S1-VSP-0025,ก.พ. 2025
2025-02-23 00:24:59.773,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,ก.พ. 2025
2025-02-23 00:24:46.604,Remote unit state changed from Online to Connecting.,S1-VSP-0025,ก.พ. 2025
2025-02-22 23:27:36.788,Remote unit state changed from Initializing to Online.,S1-VSP-0025,ก.พ. 2025
2025-02-22 23:27:35.823,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,ก.พ. 2025
2025-02-22 23:27:15.485,Remote unit state changed from Online to Connecting.,S1-VSP-0025,ก.พ. 2025
2025-02-22 23:13:06.256,Remote unit state changed from Initializing to Online.,S1-VSP-0025,ก.พ. 2025
2025-02-22 23:13:05.300,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,ก.พ. 2025
2025-02-22 23:12:52.117,Remote unit state changed from Online to Connecting.,S1-VSP-0025,ก.พ. 2025
2025-02-22 22:35:59.113,Remote unit state changed from Initializing to Online.,S1-VSP-0024,ก.พ. 2025
2025-02-22 22:35:06.276,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ก.พ. 2025
2025-02-22 22:34:44.895,Remote unit state changed from Telemetry Failure to Connecting.,S1-VSP-0024,ก.พ. 2025
2025-02-22 22:34:28.649,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0024,ก.พ. 2025
2025-02-22 22:25:42.095,Remote unit state changed from Initializing to Online.,S1-VSP-0025,ก.พ. 2025
2025-02-22 22:25:39.090,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,ก.พ. 2025
2025-02-22 22:25:25.761,Remote unit state changed from Online to Connecting.,S1-VSP-0025,ก.พ. 2025
2025-02-22 21:34:32.816,Remote unit state changed from Initializing to Online.,S1-VSP-0025,ก.พ. 2025
2025-02-22 21:34:29.844,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,ก.พ. 2025
2025-02-22 21:34:20.563,Remote unit state changed from Online to Connecting.,S1-VSP-0025,ก.พ. 2025
2025-02-22 21:14:36.060,Remote unit state changed from Initializing to Online.,S1-VSP-0024,ก.พ. 2025
2025-02-22 21:14:34.094,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ก.พ. 2025
2025-02-22 21:14:20.822,Remote unit state changed from Online to Connecting.,S1-VSP-0024,ก.พ. 2025
2025-02-22 21:07:51.937,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0025,ก.พ. 2025
2025-02-22 21:07:35.020,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0025,ก.พ. 2025
2025-02-22 21:04:10.013,Remote unit state changed from Initializing to Online.,S1-VSP-0024,ก.พ. 2025
2025-02-22 21:04:08.936,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ก.พ. 2025
2025-02-22 21:04:05.963,Remote unit state changed from Online to Connecting.,S1-VSP-0024,ก.พ. 2025
2025-02-22 20:46:36.256,Remote unit state changed from Initializing to Online.,S1-VSP-0023,ก.พ. 2025
2025-02-22 20:46:28.132,Remote unit state changed from Connecting to Initializing.,S1-VSP-0023,ก.พ. 2025
2025-02-22 20:46:16.889,Remote unit state changed from Online to Connecting.,S1-VSP-0023,ก.พ. 2025
2025-02-22 20:36:55.284,Remote unit state changed from Initializing to Online.,S1-VSP-0024,ก.พ. 2025
2025-02-22 20:36:53.348,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ก.พ. 2025
2025-02-22 20:36:33.991,Remote unit state changed from Online to Connecting.,S1-VSP-0024,ก.พ. 2025
2025-02-22 20:27:31.575,Remote unit state changed from Initializing to Online.,S1-VSP-0024,ก.พ. 2025
2025-02-22 20:27:29.520,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ก.พ. 2025
2025-02-22 20:27:16.291,Remote unit state changed from Online to Connecting.,S1-VSP-0024,ก.พ. 2025
2025-02-22 20:17:34.277,Remote unit state changed from Initializing to Online.,S1-VSP-0025,ก.พ. 2025
2025-02-22 20:17:33.247,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,ก.พ. 2025
2025-02-22 20:17:20.018,Remote unit state changed from Online to Connecting.,S1-VSP-0025,ก.พ. 2025
2025-02-22 19:25:26.221,Remote unit state changed from Initializing to Online.,S1-VSP-0024,ก.พ. 2025
2025-02-22 19:25:24.231,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ก.พ. 2025
2025-02-22 19:25:04.799,Remote unit state changed from Online to Connecting.,S1-VSP-0024,ก.พ. 2025
2025-02-22 19:19:04.600,Remote unit state changed from Initializing to Online.,S1-VSP-0024,ก.พ. 2025
2025-02-22 19:19:02.583,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ก.พ. 2025
2025-02-22 19:18:43.250,Remote unit state changed from Online to Connecting.,S1-VSP-0024,ก.พ. 2025
2025-02-22 19:05:59.233,Remote unit state changed from Initializing to Online.,S1-VSP-0025,ก.พ. 2025
2025-02-22 19:05:48.007,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,ก.พ. 2025
2025-02-22 19:05:17.504,Remote unit state changed from Initializing to Connecting.,S1-VSP-0025,ก.พ. 2025
2025-02-22 19:05:17.502,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,ก.พ. 2025
2025-02-22 19:05:02.238,Remote unit state changed from Online to Connecting.,S1-VSP-0025,ก.พ. 2025
2025-02-22 19:04:41.910,Remote unit state changed from Initializing to Online.,S1-VSP-0024,ก.พ. 2025
2025-02-22 19:04:14.369,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ก.พ. 2025
2025-02-22 19:02:54.013,Remote unit state changed from Online to Connecting.,S1-VSP-0024,ก.พ. 2025
2025-02-22 17:39:26.056,Remote unit state changed from Initializing to Online.,S1-VSP-0024,ก.พ. 2025
2025-02-22 17:39:24.071,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ก.พ. 2025
2025-02-22 17:39:20.021,Remote unit state changed from Online to Connecting.,S1-VSP-0024,ก.พ. 2025
2025-02-22 17:20:23.924,Remote unit state changed from Initializing to Online.,S1-VSP-0024,ก.พ. 2025
2025-02-22 17:20:21.881,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ก.พ. 2025
2025-02-22 17:19:51.350,Remote unit state changed from Initializing to Connecting.,S1-VSP-0024,ก.พ. 2025
2025-02-22 17:19:51.348,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ก.พ. 2025
2025-02-22 17:19:31.969,Remote unit state changed from Online to Connecting.,S1-VSP-0024,ก.พ. 2025
2025-02-22 17:17:38.979,Remote unit state changed from Initializing to Online.,S1-VSP-0024,ก.พ. 2025
2025-02-22 17:17:36.996,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ก.พ. 2025
2025-02-22 17:17:34.873,Remote unit state changed from Online to Connecting.,S1-VSP-0024,ก.พ. 2025
2025-02-22 17:14:21.489,Remote unit state changed from Initializing to Online.,S1-VSP-0025,ก.พ. 2025
2025-02-22 17:12:51.003,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,ก.พ. 2025
2025-02-22 17:12:45.859,Remote unit state changed from Telemetry Failure to Connecting.,S1-VSP-0025,ก.พ. 2025
2025-02-22 17:12:41.852,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0025,ก.พ. 2025
2025-02-22 16:50:45.129,Remote unit state changed from Initializing to Online.,S1-VSP-0024,ก.พ. 2025
2025-02-22 16:50:43.115,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ก.พ. 2025
2025-02-22 16:50:39.067,Remote unit state changed from Online to Connecting.,S1-VSP-0024,ก.พ. 2025
2025-02-22 16:42:38.456,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0024,ก.พ. 2025
2025-02-22 16:42:23.156,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0024,ก.พ. 2025
2025-02-22 16:30:22.583,Remote unit state changed from Initializing to Online.,S1-VSP-0025,ก.พ. 2025
2025-02-22 16:30:09.259,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,ก.พ. 2025
2025-02-22 16:29:38.694,Remote unit state changed from Initializing to Connecting.,S1-VSP-0025,ก.พ. 2025
2025-02-22 16:29:37.757,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,ก.พ. 2025
2025-02-22 16:29:21.403,Remote unit state changed from Online to Connecting.,S1-VSP-0025,ก.พ. 2025
2025-02-22 15:42:19.878,Remote unit state changed from Initializing to Online.,S1-VSP-0025,ก.พ. 2025
2025-02-22 15:42:17.796,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,ก.พ. 2025
2025-02-22 15:42:05.511,Remote unit state changed from Online to Connecting.,S1-VSP-0025,ก.พ. 2025
2025-02-22 15:02:01.362,Remote unit state changed from Initializing to Online.,S1-VSP-0024,ก.พ. 2025
2025-02-22 15:01:50.158,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ก.พ. 2025
2025-02-22 15:01:45.064,Remote unit state changed from Online to Connecting.,S1-VSP-0024,ก.พ. 2025
2025-02-22 14:40:18.999,Remote unit state changed from Initializing to Online.,S1-VSP-0024,ก.พ. 2025
2025-02-22 14:40:16.972,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ก.พ. 2025
2025-02-22 14:40:13.922,Remote unit state changed from Online to Connecting.,S1-VSP-0024,ก.พ. 2025
2025-02-22 14:34:13.682,Remote unit state changed from Initializing to Online.,S1-VSP-0025,ก.พ. 2025
2025-02-22 14:34:11.663,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,ก.พ. 2025
2025-02-22 14:33:52.302,Remote unit state changed from Online to Connecting.,S1-VSP-0025,ก.พ. 2025
2025-02-22 14:22:39.286,Remote unit state changed from Initializing to Online.,S1-VSP-0024,ก.พ. 2025
2025-02-22 14:22:32.146,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ก.พ. 2025
2025-02-22 14:22:27.085,Remote unit state changed from Online to Connecting.,S1-VSP-0024,ก.พ. 2025
2025-02-22 14:20:46.330,Remote unit state changed from Initializing to Online.,S1-VSP-0024,ก.พ. 2025
2025-02-22 14:20:44.344,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ก.พ. 2025
2025-02-22 14:20:35.193,Remote unit state changed from Online to Connecting.,S1-VSP-0024,ก.พ. 2025
2025-02-22 14:20:08.723,Remote unit state changed from Initializing to Online.,S1-VSP-0024,ก.พ. 2025
2025-02-22 14:20:06.677,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ก.พ. 2025
2025-02-22 14:19:57.552,Remote unit state changed from Online to Connecting.,S1-VSP-0024,ก.พ. 2025
2025-02-22 14:00:26.377,Remote unit state changed from Initializing to Online.,S1-VSP-0020,ก.พ. 2025
2025-02-22 14:00:24.269,Remote unit state changed from Connecting to Initializing.,S1-VSP-0020,ก.พ. 2025
2025-02-22 14:00:05.767,Remote unit state changed from Online to Connecting.,S1-VSP-0020,ก.พ. 2025
2025-02-22 13:51:02.773,Remote unit state changed from Initializing to Online.,S1-VSP-0024,ก.พ. 2025
2025-02-22 13:51:00.684,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ก.พ. 2025
2025-02-22 13:50:47.466,Remote unit state changed from Online to Connecting.,S1-VSP-0024,ก.พ. 2025
2025-02-22 12:46:07.279,Remote unit state changed from Initializing to Online.,S1-VSP-0024,ก.พ. 2025
2025-02-22 12:46:04.166,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ก.พ. 2025
2025-02-22 12:45:43.879,Remote unit state changed from Online to Connecting.,S1-VSP-0024,ก.พ. 2025
2025-02-22 12:43:05.055,Remote unit state changed from Initializing to Online.,S1-VSP-0024,ก.พ. 2025
2025-02-22 12:43:02.022,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ก.พ. 2025
2025-02-22 12:42:38.727,Remote unit state changed from Online to Connecting.,S1-VSP-0024,ก.พ. 2025
2025-02-22 12:42:14.284,Remote unit state changed from Initializing to Online.,S1-VSP-0024,ก.พ. 2025
2025-02-22 12:42:12.268,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ก.พ. 2025
2025-02-22 12:41:51.870,Remote unit state changed from Online to Connecting.,S1-VSP-0024,ก.พ. 2025
2025-02-22 12:40:57.934,Remote unit state changed from Initializing to Online.,S1-VSP-0026,ก.พ. 2025
2025-02-22 12:40:55.904,Remote unit state changed from Connecting to Initializing.,S1-VSP-0026,ก.พ. 2025
2025-02-22 12:40:42.646,Remote unit state changed from Online to Connecting.,S1-VSP-0026,ก.พ. 2025
2025-02-22 12:39:27.382,Remote unit state changed from Initializing to Online.,S1-VSP-0024,ก.พ. 2025
2025-02-22 12:39:25.287,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ก.พ. 2025
2025-02-22 12:38:34.380,Remote unit state changed from Online to Connecting.,S1-VSP-0024,ก.พ. 2025
2025-02-22 12:37:37.355,Remote unit state changed from Initializing to Online.,S1-VSP-0024,ก.พ. 2025
2025-02-22 12:37:02.812,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ก.พ. 2025
2025-02-22 12:36:58.699,Remote unit state changed from Online to Connecting.,S1-VSP-0024,ก.พ. 2025
2025-02-22 12:22:59.869,Remote unit state changed from Initializing to Online.,S1-VSP-0025,ก.พ. 2025
2025-02-22 12:22:57.867,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,ก.พ. 2025
2025-02-22 12:22:45.569,Remote unit state changed from Online to Connecting.,S1-VSP-0025,ก.พ. 2025
2025-02-22 11:50:22.907,Remote unit state changed from Initializing to Online.,S1-VSP-0025,ก.พ. 2025
2025-02-22 11:50:20.872,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,ก.พ. 2025
2025-02-22 11:50:07.675,Remote unit state changed from Online to Connecting.,S1-VSP-0025,ก.พ. 2025
2025-02-22 11:33:44.991,Remote unit state changed from Initializing to Online.,S1-VSP-0025,ก.พ. 2025
2025-02-22 11:33:42.976,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,ก.พ. 2025
2025-02-22 11:33:29.690,Remote unit state changed from Online to Connecting.,S1-VSP-0025,ก.พ. 2025
2025-02-22 11:30:09.313,Remote unit state changed from Initializing to Online.,S1-VSP-0025,ก.พ. 2025
2025-02-22 11:30:06.253,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,ก.พ. 2025
2025-02-22 11:29:52.939,Remote unit state changed from Online to Connecting.,S1-VSP-0025,ก.พ. 2025
2025-02-22 10:17:33.199,Remote unit state changed from Initializing to Online.,S1-VSP-0024,ก.พ. 2025
2025-02-22 10:17:18.958,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ก.พ. 2025
2025-02-22 10:16:47.460,Remote unit state changed from Initializing to Connecting.,S1-VSP-0024,ก.พ. 2025
2025-02-22 10:16:47.457,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ก.พ. 2025
2025-02-22 10:16:31.221,Remote unit state changed from Online to Connecting.,S1-VSP-0024,ก.พ. 2025
2025-02-22 10:15:05.753,Remote unit state changed from Initializing to Online.,S1-VSP-0024,ก.พ. 2025
2025-02-22 10:15:03.686,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ก.พ. 2025
2025-02-22 10:14:48.402,Remote unit state changed from Online to Connecting.,S1-VSP-0024,ก.พ. 2025
2025-02-22 09:58:30.229,Remote unit state changed from Initializing to Online.,S1-VSP-0025,ก.พ. 2025
2025-02-22 09:58:28.186,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,ก.พ. 2025
2025-02-22 09:58:08.800,Remote unit state changed from Online to Connecting.,S1-VSP-0025,ก.พ. 2025
2025-02-22 09:57:01.683,Remote unit state changed from Initializing to Online.,S1-VSP-0025,ก.พ. 2025
2025-02-22 09:56:59.640,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,ก.พ. 2025
2025-02-22 09:56:46.401,Remote unit state changed from Online to Connecting.,S1-VSP-0025,ก.พ. 2025
2025-02-22 09:52:56.449,Remote unit state changed from Initializing to Online.,S1-VSP-0025,ก.พ. 2025
2025-02-22 09:52:55.495,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,ก.พ. 2025
2025-02-22 09:52:50.357,Remote unit state changed from Online to Connecting.,S1-VSP-0025,ก.พ. 2025
2025-02-22 09:38:47.732,Remote unit state changed from Initializing to Online.,S1-VSP-0025,ก.พ. 2025
2025-02-22 09:38:45.659,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,ก.พ. 2025
2025-02-22 09:38:32.475,Remote unit state changed from Online to Connecting.,S1-VSP-0025,ก.พ. 2025
2025-02-22 09:34:53.658,Remote unit state changed from Initializing to Online.,S1-VSP-0024,ก.พ. 2025
2025-02-22 09:34:51.599,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ก.พ. 2025
2025-02-22 09:34:39.464,Remote unit state changed from Online to Connecting.,S1-VSP-0024,ก.พ. 2025
2025-02-22 09:01:00.073,Remote unit state changed from Initializing to Online.,S1-VSP-0025,ก.พ. 2025
2025-02-22 09:00:57.968,Remote unit state changed from Connecting to Initializing.,S1-VSP-0025,ก.พ. 2025
2025-02-22 09:00:52.901,Remote unit state changed from Telemetry Failure to Connecting.,S1-VSP-0025,ก.พ. 2025
2025-02-22 09:00:49.806,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0025,ก.พ. 2025
2025-02-22 08:58:21.398,Remote unit state changed from Telemetry Failure to Online.,S1-VSP-0020,ก.พ. 2025
2025-02-22 08:58:00.026,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0020,ก.พ. 2025
2025-02-22 08:08:18.520,Remote unit state changed from Initializing to Online.,S1-VSP-0024,ก.พ. 2025
2025-02-22 08:08:15.504,Remote unit state changed from Connecting to Initializing.,S1-VSP-0024,ก.พ. 2025
2025-02-22 08:08:01.207,Remote unit state changed from Online to Connecting.,S1-VSP-0024,ก.พ. 2025
2025-02-22 07:31:08.176,Remote unit state changed from Initializing to Online.,S1-VSP-0023,ก.พ. 2025
2025-02-22 07:31:06.147,Remote unit state changed from Connecting to Initializing.,S1-VSP-0023,ก.พ. 2025
2025-02-22 07:31:01.054,Remote unit state changed from Telemetry Failure to Connecting.,S1-VSP-0023,ก.พ. 2025
2025-02-22 07:31:00.049,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0023,ก.พ. 2025
2025-02-22 07:29:24.303,Remote unit state changed from Initializing to Online.,S1-VSP-0023,ก.พ. 2025
2025-02-22 07:29:22.297,Remote unit state changed from Connecting to Initializing.,S1-VSP-0023,ก.พ. 2025
2025-02-22 07:29:17.145,Remote unit state changed from Online to Connecting.,S1-VSP-0023,ก.พ. 2025
2025-02-22 07:28:38.480,Remote unit state changed from Initializing to Online.,S1-VSP-0023,ก.พ. 2025
2025-02-22 07:28:35.451,Remote unit state changed from Connecting to Initializing.,S1-VSP-0023,ก.พ. 2025
2025-02-22 07:28:04.858,Remote unit state changed from Initializing to Connecting.,S1-VSP-0023,ก.พ. 2025
2025-02-22 07:28:03.847,Remote unit state changed from Connecting to Initializing.,S1-VSP-0023,ก.พ. 2025
2025-02-22 07:27:42.568,Remote unit state changed from Online to Connecting.,S1-VSP-0023,ก.พ. 2025
2025-02-22 07:27:22.096,Remote unit state changed from Initializing to Online.,S1-VSP-0023,ก.พ. 2025
2025-02-22 07:27:18.069,Remote unit state changed from Connecting to Initializing.,S1-VSP-0023,ก.พ. 2025
2025-02-22 07:27:13.001,Remote unit state changed from Telemetry Failure to Connecting.,S1-VSP-0023,ก.พ. 2025
2025-02-22 07:27:12.992,Remote unit state changed from Online to Telemetry Failure.,S1-VSP-0023,ก.พ. 2025
2025-02-22 07:26:21.961,Remote unit state changed from Initializing to Online.,S1-VSP-0023,ก.พ. 2025
2025-02-22 07:26:19.936,Remote unit state changed from Connecting to Initializing.,S1-VSP-0023,ก.พ. 2025
2025-02-22 07:26:08.752,Remote unit state changed from Online to Connecting.,S1-VSP-0023,ก.พ. 2025
2025-02-22 07:25:28.062,Remote unit state changed from Initializing to Online.,S1-VSP-0023,ก.พ. 2025
